ID_Estudiante,Colegio,Localidad,Estrato,Puntaje_Lenguaje,Puntaje_Matematicas,Puntaje_Ciencias,Puntaje_Sociales,Puntaje_Ingles,Acceso_Internet_Hogar,Repitente,Genero,Puntaje_Global
E01709,Colegio_20,Usme,2,52.39923477093453,60.48241704440562,83.33354010656204,63.13984580469865,44.7072787000255,1,0,M,60.81246328532527
E01710,Colegio_39,Rafael Uribe Uribe,4,42.14987976217947,57.89731713666847,52.87362547723746,55.46657679916329,28.44723309327245,1,1,M,47.366926453704224
E01711,Colegio_34,Sumapaz,5,79.329611577479,55.50798517262631,52.88826959763331,49.35316988132392,39.19919271754108,1,1,M,55.25564578932074
E01712,Colegio_39,Teusaquillo,4,45.00082959385422,61.416843128398696,53.55888012634202,64.10952825929364,56.52009616672584,1,1,M,56.12123545492288
E01713,Colegio_8,San Cristóbal,3,43.801634185037,39.179062792916895,45.62723924749016,37.747428629124464,38.92672536758151,1,1,F,41.05641804443
E01714,Colegio_19,Bosa,4,58.96698464090846,66.50081078899508,35.31929277556708,66.17788184870047,56.1697897480709,1,1,M,56.6269519604484
E01715,Colegio_5,Puente Aranda,4,44.241839781773,60.521909291098375,55.55021093387985,34.10708084544554,74.97837031808707,1,1,F,53.879882234056765
E01716,Colegio_39,Kennedy,2,59.962346100389546,49.56661355410583,67.93854207262672,63.59471337625611,51.20329398565908,1,1,M,58.45310181780745
E01717,Colegio_24,Suba,2,72.05555287559095,68.28320901748326,74.34531379998944,65.0932455168133,72.94519945003333,1,1,M,70.54450413198205
E01718,Colegio_31,Chapinero,6,40.61284847631607,58.34637473566244,67.77103961340909,48.04632233982381,60.284020370385015,0,1,M,55.01212110711928
E01719,Colegio_22,Rafael Uribe Uribe,5,50.688576037322136,56.304747727956936,53.6339126608461,54.48456472450205,61.86796357642147,1,1,M,55.39595294540974
E01720,Colegio_39,Antonio Nariño,4,48.99811968420704,53.81380783096291,45.00997918628643,39.20983864487328,61.87052135582611,1,1,F,49.78045334043115
E01721,Colegio_36,Rafael Uribe Uribe,3,58.40687998120838,58.74358328593579,69.7418492156736,82.70567626571477,41.01365691741598,0,1,M,62.1223291331897
E01722,Colegio_20,Sumapaz,6,64.41325998639573,63.79482338001508,64.59750769689192,52.03202560259338,53.76628034423373,1,1,M,59.72077940202597
E01723,Colegio_38,Antonio Nariño,4,42.81307008341461,29.478795074292478,47.416915792795656,40.99475262840936,75.04581995478853,0,1,M,47.14987070674013
E01724,Colegio_15,Usaquén,3,55.49587366275811,38.71509197769729,59.47359076151493,48.21573381864083,57.55749456499711,1,1,F,51.89155695712166
E01725,Colegio_1,Santa Fe,5,48.29732777849191,54.852779255909695,48.350116335946936,53.30160722466163,64.21370794736947,0,1,M,53.803107708475935
E01726,Colegio_1,Antonio Nariño,5,58.86810029507432,54.129132644900515,46.75356090018765,60.67079752262819,62.73189664049604,1,1,F,56.63069760065734
E01727,Colegio_4,La Candelaria,3,43.25273030764397,42.14615657057851,45.08325286251291,60.404450173040956,43.60745296153516,1,1,M,46.8988085750623
E01728,Colegio_30,Usme,3,53.44310615824433,60.12303577909823,59.83472607840379,58.44909172971402,54.91369439551116,1,0,M,57.35273082819431
E01729,Colegio_17,Antonio Nariño,3,63.648285142391515,32.47400078087213,64.20899187402732,60.34890121878569,42.38376829604793,1,1,F,52.612789462424914
E01730,Colegio_7,Puente Aranda,3,54.38894174340418,65.35376275372147,50.312974792884425,55.88396326545239,54.46831186316993,1,1,M,56.081590883726484
E01731,Colegio_27,Rafael Uribe Uribe,5,63.5174058716899,63.79869706771263,54.67906543043452,56.27057436940402,59.98277011442949,1,1,M,59.64970257073411
E01732,Colegio_23,San Cristóbal,3,52.81226588513675,47.11080235168335,49.65432078189577,31.89449446887745,61.914055471891686,1,1,F,48.677187791897
E01733,Colegio_30,Sumapaz,2,65.06692121972026,53.108630346058035,45.137107329317224,66.00014658882004,68.91798360611669,1,1,F,59.64615781800645
E01734,Colegio_1,Engativá,3,41.83063717410854,47.874913186541036,46.97856262057462,43.72139072803447,60.73764532868534,0,1,F,48.2286298075888
E01735,Colegio_26,Ciudad Bolívar,1,43.69889214451567,50.552990075972716,29.106861486565663,56.0720567397962,49.40079321883959,1,0,M,45.766318733137965
E01736,Colegio_18,Barrios Unidos,5,75.05127163423029,63.099175554113955,44.41760949687166,63.001772320452716,50.86216004572656,1,1,M,59.28639781027903
E01737,Colegio_29,Fontibón,2,55.81349559795762,61.32506234986517,69.60710299860592,43.60079066555116,41.53232236114137,1,1,F,54.37575479462424
E01738,Colegio_19,Bosa,6,74.56942441263921,54.90180245981133,49.619093182470614,45.26152662813197,63.301394336243206,1,0,M,57.530648203859265
E01739,Colegio_9,Rafael Uribe Uribe,3,71.60048067558066,32.26047600847604,75.8107997838504,38.31075003632435,39.15374987496337,1,1,M,51.42725127583897
E01740,Colegio_9,Barrios Unidos,3,58.41915971671209,75.68146917289043,56.19922381591078,41.780663718880895,60.37401855004922,1,1,F,58.49090699488869
E01741,Colegio_20,Rafael Uribe Uribe,4,42.102131127092825,59.525364614247025,51.83369162938688,82.68493445361709,65.81952770944332,1,0,F,60.39312990675743
E01742,Colegio_10,Los Mártires,1,62.93546381680066,50.87308731575562,54.250867586631,74.66609871641398,47.40641887863065,1,1,F,58.02638726284639
E01743,Colegio_28,Engativá,3,47.14293421205451,72.99678064773326,43.28748240720979,73.86201616675709,36.59530076188579,1,1,M,54.776902839128084
E01744,Colegio_23,Antonio Nariño,3,47.7742443455201,43.101045999424834,60.15056731979325,50.03559376959857,50.50820396039992,1,1,M,50.313931078947334
E01745,Colegio_18,Los Mártires,1,43.8554840351906,43.67589676443522,26.13561971519765,63.732085453790695,54.73592374865893,1,1,M,46.42700194345462
E01746,Colegio_9,Puente Aranda,4,51.802860400419874,74.3078665920973,77.0817959527732,52.448390743692585,48.58395997878799,1,1,M,60.84497473355418
E01747,Colegio_19,Bosa,4,52.89348933478832,58.81943933060848,54.3292485987419,57.94064441682848,43.25099307286864,1,1,M,53.446762950767166
E01748,Colegio_26,Kennedy,3,47.05803443935209,55.70726185278504,42.02569460860888,53.81091244188052,70.83745157293774,1,1,M,53.88787098311286
E01749,Colegio_33,Santa Fe,3,37.287099570370486,59.56833102247883,57.72308689557014,50.30495277287128,66.03079037497182,1,1,M,54.18285212725251
E01750,Colegio_5,Teusaquillo,2,53.5143411974223,61.584365364102624,54.595606962168965,50.27027884003605,63.013676227126695,1,1,F,56.59565371817132
E01751,Colegio_6,La Candelaria,2,38.73138290348695,48.9843800070084,56.273743290449524,77.20443634852182,59.8776672211288,1,1,M,56.2143219541191
E01752,Colegio_4,Kennedy,4,61.222970007947566,38.00685750212739,50.03366489501357,54.798982990754055,63.79487844555233,1,1,F,53.571470768278985
E01753,Colegio_25,Tunjuelito,3,46.060600292843546,70.06929967957835,60.01621816309683,53.11710599460417,41.052742430773975,1,1,F,54.06319331217937
E01754,Colegio_13,Teusaquillo,4,33.08492478877167,58.050067333547595,57.11886866662883,53.35444342741359,64.43716162553298,1,1,M,53.209093168378935
E01755,Colegio_28,Los Mártires,5,39.927084621962024,65.00710726270525,51.30606418282986,65.40086547446703,57.015475101617376,1,1,F,55.7313193287163
E01756,Colegio_7,Antonio Nariño,4,55.17262082224538,43.9695632235774,71.51090037787446,54.67407258903542,46.14048204887192,1,1,F,54.29352781232092
E01757,Colegio_4,Tunjuelito,1,59.533715696004705,59.10439929163906,43.35036182213226,34.163165158293296,41.169010201728995,0,0,M,47.46413043395967
E01758,Colegio_5,Fontibón,4,58.44091736785335,31.746129660912764,49.90947706875964,50.81782361605,63.77539648688205,0,1,M,50.93794884009156
E01759,Colegio_12,Suba,1,40.485709480017285,45.327755648056794,97.8313559220656,72.11751387008229,41.96552882379447,1,1,M,59.54557274880328
E01760,Colegio_17,Usme,6,66.01162637293447,52.99343269153598,72.07856547837832,62.42348551992093,46.643860152830996,1,1,F,60.03019404312014
E01761,Colegio_40,Bosa,2,67.75670920375707,53.85762844926497,48.58651241184759,39.58280214330984,63.584296011959495,1,1,F,54.673589644027786
E01762,Colegio_38,Usaquén,3,65.2760817461769,70.71315774730684,42.92098087949163,45.73256544831388,67.20664730394154,0,0,M,58.36988662504616
E01763,Colegio_27,Kennedy,4,64.61595725872341,37.69603608217105,52.924018151740285,77.80419293939332,51.7547253120359,1,1,M,56.9589859488128
E01764,Colegio_24,Sumapaz,2,56.56889580721712,53.59294979795958,54.677106580396284,50.18352654693732,54.6289474839238,0,1,M,53.93028524328681
E01765,Colegio_37,Santa Fe,2,62.58977019239554,58.12514368519724,65.00282324188935,45.997879402871696,43.26864576048126,1,0,F,54.99685245656701
E01766,Colegio_12,Teusaquillo,5,72.01097795561893,67.26894434364665,46.22583796057039,55.83004511318372,36.55700594222618,1,1,F,55.578562263049186
E01767,Colegio_19,Los Mártires,4,56.903110230312556,33.65297531285978,46.09863097564041,69.91050116348788,33.24258365202661,1,1,M,47.96156026686545
E01768,Colegio_16,San Cristóbal,4,52.28690534600575,61.33084045986768,42.91697132714365,46.14203969854141,61.21254283635694,1,1,F,52.77785993358308
E01769,Colegio_38,Sumapaz,2,46.543727806290285,61.120679806382014,40.55112714917483,59.81629713264413,62.91955237482378,1,1,F,54.19027685386302
E01770,Colegio_23,Antonio Nariño,4,39.26560260823194,28.25421139415166,59.75521685063487,58.85203954032894,46.387183304934275,1,1,M,46.50285073965634
E01771,Colegio_34,Antonio Nariño,4,75.98452102527065,67.62820304604038,37.434644067963255,45.862759725496,76.41824078788346,1,1,F,60.66567373053076
E01772,Colegio_34,Bosa,3,58.950486050664246,74.93712145379816,53.71098254365118,59.254208809967906,67.98187686625705,1,0,F,62.966935144867705
E01773,Colegio_11,Tunjuelito,3,75.61896410081337,48.61445272983117,35.96019023035663,62.79046723522072,67.1400179819653,1,1,M,58.02481845563743
E01774,Colegio_14,Puente Aranda,2,64.9665292528467,75.39697407398828,67.71393719961617,34.08192519994492,61.52070404366163,1,1,M,60.73601395401154
E01775,Colegio_25,Suba,2,63.416106954390415,57.33070515580402,27.305289910226197,52.77703733022579,43.95664162104992,1,1,F,48.95715619433928
E01776,Colegio_4,Chapinero,5,75.58692113705351,29.988235455989564,53.207116554189184,53.99310972406657,52.88700440892698,1,1,F,53.13247745604517
E01777,Colegio_37,Barrios Unidos,2,55.64713031542443,51.31491374454468,49.99962448677619,51.04495672036339,53.27629348189349,1,1,F,52.25658374980044
E01778,Colegio_18,Teusaquillo,5,49.882455235301194,62.85499281521483,42.8488335024593,54.27025626577506,23.67773626556359,1,1,F,46.706854816862794
E01779,Colegio_11,Usme,2,41.78084591605869,58.867148968494476,71.3623340937284,42.29830654336534,62.12896222413292,0,1,M,55.28751954915597
E01780,Colegio_32,Usme,4,45.26281782144865,69.07427219329462,39.547459306595954,58.94734460685964,60.66982991113858,1,1,M,54.70034476786749
E01781,Colegio_10,Engativá,3,40.74740581754678,53.6066833768497,55.94570540835916,55.70680809726198,86.70277224140044,1,1,F,58.54187498828361
E01782,Colegio_17,Tunjuelito,4,52.27727647936751,33.72185088921991,48.37011368988518,60.268244105498574,53.255741349060585,1,1,M,49.578645302606354
E01783,Colegio_14,Sumapaz,1,36.70960799195309,69.87604589926647,73.80104406014286,40.11763496943625,36.484643804049085,1,1,M,51.39779534496955
E01784,Colegio_17,Puente Aranda,3,35.428758257362716,51.01440807913266,49.45449830656472,47.77972069515587,74.737880223793,1,1,M,51.683053112401794
E01785,Colegio_6,La Candelaria,2,31.677766600786654,81.10847310016203,59.28989419682768,51.36425345548694,66.30903463844183,1,1,F,57.949884398341034
E01786,Colegio_4,Ciudad Bolívar,2,47.01237263180775,56.17499719175727,60.94986928707832,39.75618377045029,51.81549253866752,1,0,M,51.141783083952234
E01787,Colegio_1,Los Mártires,1,52.08123365684568,62.271083497925815,70.4344434144326,59.103125926836896,50.112332771634925,1,0,F,58.800443853535185
E01788,Colegio_36,Kennedy,1,31.456932620348976,41.19716762748927,46.65339285844729,42.90045194187074,60.02480230952502,0,0,M,44.44654947153626
E01789,Colegio_29,Ciudad Bolívar,4,48.07619227296146,25.811344292045476,54.21088669312841,30.491856670763507,48.41930361512441,0,1,M,41.40191670880465
E01790,Colegio_37,Kennedy,3,73.05022408911566,56.98008960365607,58.479586122094716,46.74384139279011,55.45984532386269,1,1,M,58.14271730630385
E01791,Colegio_31,Santa Fe,3,70.92028050357982,56.696393058826374,45.875052403219684,43.06130867669895,52.7571460928706,1,0,F,53.86203614703909
E01792,Colegio_9,Santa Fe,1,56.781002377643674,52.70780043682838,72.24941739400461,78.54446936029603,54.84696531599449,1,1,F,63.02593097695344
E01793,Colegio_26,Los Mártires,2,49.08715041790731,55.49560150890058,50.97198236659882,70.6846590080745,73.47040760374489,1,1,M,59.94196018104522
E01794,Colegio_16,Tunjuelito,2,42.78885944490203,61.154310689772274,64.5713322497287,57.75374319096635,54.49487318095648,1,1,M,56.15262375126516
E01795,Colegio_40,Tunjuelito,3,53.1828667214938,55.755609803220736,50.74161632398026,54.50710003620521,58.25487947001234,1,1,M,54.48841447098247
E01796,Colegio_31,Santa Fe,5,53.90811584480469,71.87746079572418,39.48015321915244,60.01692711755334,63.25720171146135,1,0,F,57.70797173773919
E01797,Colegio_27,Engativá,3,65.66249686305336,58.10273854918532,53.77826452824217,49.040953472931655,30.00117372364994,1,1,M,51.317125427412485
E01798,Colegio_22,Fontibón,3,61.095083086503486,70.3709269966883,47.85059423557362,65.12094120637629,61.254655370233195,1,1,F,61.138440179074976
E01799,Colegio_10,Ciudad Bolívar,4,56.31363444391062,67.74360269732405,56.407312056032495,50.768230156903684,28.768028538228947,1,1,F,52.00016157847996
E01800,Colegio_23,Sumapaz,3,54.35228788044097,74.01333093812816,53.62361251271902,53.5371499512652,44.79721482506724,1,1,F,56.06471922152413
E01801,Colegio_5,Fontibón,2,44.37540714224908,58.01364312177487,63.94195656817532,61.03237437702069,76.10724417884327,0,0,M,60.69412507761265
E01802,Colegio_37,Los Mártires,2,26.277132723777722,71.93361889625358,47.368144319897404,42.162128921535,63.931917830027,1,1,F,50.33458853829814
E01803,Colegio_10,Antonio Nariño,1,62.80542714515639,54.93974808507257,65.17759147410001,50.50893328349048,41.71004687353231,0,1,F,55.02834937227035
E01804,Colegio_13,Usaquén,2,47.00736570284458,50.57273979052164,47.97349776700246,50.1427063186357,47.51392195636839,1,0,F,48.64204630707455
E01805,Colegio_33,San Cristóbal,5,65.89540907661214,42.439255402416315,56.03309177433125,50.24035682758688,62.48467479689823,0,1,M,55.418557575568954
E01806,Colegio_37,Teusaquillo,6,51.16428238495267,44.06390707097849,53.78609827421327,66.18735239783781,72.72462808699377,0,1,F,57.5852536429952
E01807,Colegio_6,Engativá,5,52.80113926508248,32.684298735338466,49.97918242164802,57.076633409673555,65.5945148611366,1,1,F,51.627153738575814
E01808,Colegio_35,Usaquén,3,45.81758646593669,78.76162769242032,60.88110213962118,79.94213754165827,51.28958968408609,0,1,M,63.33840870474451
E01809,Colegio_34,Kennedy,4,70.17675424044613,62.01385804685958,63.44115954672485,91.64059846539082,30.992604385135817,1,1,F,63.65299493691144
E01810,Colegio_20,San Cristóbal,5,56.3364066391039,76.18276531809937,71.76833834091178,72.8992544758374,49.54118606894132,0,1,F,65.34559016857875
E01811,Colegio_2,Engativá,3,40.872405580373055,48.71589593949741,37.967205396132144,56.6635991888804,49.212902418699024,1,1,F,46.6864017047164
E01812,Colegio_24,Bosa,2,48.781024754694975,39.608631642035576,88.91437470088277,42.21157517530739,70.22325913562466,0,1,F,57.94777308170908
E01813,Colegio_18,Suba,2,36.716462507503024,56.018841575974406,64.52094262946157,45.49078330252108,48.05801480274829,1,1,M,50.16100896364168
E01814,Colegio_10,Engativá,3,54.70120120368348,51.26800352452154,58.52164478201718,58.46937363520068,43.07654095531613,1,1,M,53.20735282014781
E01815,Colegio_32,Sumapaz,1,38.318282200034176,68.48824693995748,62.827695230167315,48.04932302179955,70.9878321845469,1,1,M,57.734275915301076
E01816,Colegio_12,Santa Fe,6,36.73418545367015,52.41208968303822,61.81419878557179,65.84458086272085,44.41666385771215,1,1,M,52.24434372854263
E01817,Colegio_2,Sumapaz,3,79.3269830617534,51.16940081581464,72.74691464302029,56.957484352604624,69.88522192315762,0,1,F,66.01720095927013
E01818,Colegio_5,Kennedy,2,80.31597346580355,82.90445386779635,50.19915111210361,56.935302689878284,62.01893686273676,1,1,M,66.4747635996637
E01819,Colegio_32,Kennedy,3,54.55763766889206,33.182320616085164,34.989306296215524,64.27184177934821,41.78485078271034,0,1,M,45.757191428650266
E01820,Colegio_27,Santa Fe,2,69.22053921061865,51.56522563329728,38.790640245474435,33.93404296497005,59.561033756310835,1,1,M,50.61429636213425
E01821,Colegio_14,San Cristóbal,4,48.56596855236037,63.23314761162357,53.64851425115599,43.42758103423602,40.37696807524236,0,0,F,49.850435904923664
E01822,Colegio_11,Kennedy,5,47.713292928564364,48.76828488680223,61.46902696615748,61.04496175869595,37.296139851774406,1,0,F,51.25834127839888
E01823,Colegio_28,Tunjuelito,3,61.695784802315295,48.99882977002537,48.547527231187296,50.36390652603328,64.55496811723829,1,1,M,54.8322032893599
E01824,Colegio_32,Usaquén,4,63.7207105853988,70.4627665326049,42.27112476177031,45.92704171371325,56.167260554648536,1,1,M,55.709780829627164
E01825,Colegio_19,Kennedy,3,53.717700313649225,80.85667722942706,39.579055430448236,36.30385760789051,52.500100090966725,1,1,F,52.59147813447635
E01826,Colegio_13,San Cristóbal,2,70.47003641752795,67.2169254110157,67.85505940287419,60.20750734323495,57.876319952595885,1,1,M,64.72516970544974
E01827,Colegio_17,Rafael Uribe Uribe,2,72.49327337040604,47.07306011625192,77.93119298229308,60.60004103153953,56.976967182418264,1,1,M,63.01490693658177
E01828,Colegio_29,Fontibón,3,66.72662143248348,76.16145860114646,62.7900579663399,48.15235579521767,58.696045400811066,1,1,F,62.505307839199716
E01829,Colegio_19,Ciudad Bolívar,5,54.74186684268907,64.10253844562978,47.82498911374045,44.45378798225968,54.4222727061415,1,1,F,53.1090910180921
E01830,Colegio_25,Tunjuelito,3,75.51751685665101,61.98957751986132,38.224818905970515,71.78973045447854,68.88772222324012,1,1,F,63.2818731920403
